user_name,user_id,comment_time,comment,comment_dianzan
只剩下陈小姐了,https://music.163.com/user/home?id=4903316744,2021年10月13日,朱总对你很满意,0
蟹老板来个蟹,https://music.163.com/user/home?id=371623939,2021年10月13日,1,0
于舟-,https://music.163.com/user/home?id=2138460160,2021年10月13日,贺总很不李姐为什么没有贺总,0
Travelonthebeach,https://music.163.com/user/home?id=507021803,2021年10月13日,闸总表示很淦,6
小琪_kY5s,https://music.163.com/user/home?id=476769698,2021年10月13日,喜欢,0
不观棋,https://music.163.com/user/home?id=341033820,2021年10月13日,我总不知如何开口去表达爱意 大概我是病了罢 一切于我而言都无足轻重 可能只有你的出现才能让我心中荡起涟漪 如把石子扔入水中,0
DashBaby,https://music.163.com/user/home?id=582719032,2021年10月13日,凌晨四点，我想你想得睡不着觉。,1
#NAME?,https://music.163.com/user/home?id=2022224934,2021年10月13日,我这17了,0
Coco裡,https://music.163.com/user/home?id=1734136843,2021年10月12日,我们25,0
不是嘎凉,https://music.163.com/user/home?id=1322168080,2021年10月12日,我们这17,0
超级宇航员-,https://music.163.com/user/home?id=1520338806,2021年10月12日,秦总想要男人,1
#NAME?,https://music.163.com/user/home?id=1482929312,2021年10月12日,红利群也有心碎的味道吗,1
不高兴的兔八哥-,https://music.163.com/user/home?id=556926941,2021年10月12日,刚好 抽的红利群,0
壹個冰美式-,https://music.163.com/user/home?id=1898983423,2021年10月12日,抽烟的男孩以前也爱吃糖,2
少吃一点ttt,https://music.163.com/user/home?id=535127971,2021年10月12日,没有谭总 我差评！,1
三岁持枪行凶,https://music.163.com/user/home?id=3264711263,2021年10月12日,我爱你的时候一定是最爱你 没有任何排兵布阵的精打细算 你任何心眼都不该用在我身上.,1
SAWSP,https://music.163.com/user/home?id=1775950188,2021年10月12日,哈哈哈哈哈哈救命,0
软趴趴_wm,https://music.163.com/user/home?id=1446932181,2021年10月12日,"明明很累，却又睡不着，戴着耳机，躲在杯子里，翻着评论，循环播放这首歌
唉……",0
恋爱脑情种,https://music.163.com/user/home?id=4953522032,2021年10月12日,从14岁开始，手里一直是红利群,0
坷粕,https://music.163.com/user/home?id=258502747,2021年10月11日,你现在还会抽烟吗？,0
头脑亿点简单,https://music.163.com/user/home?id=3720137970,2021年10月11日,烟是我不能和你聊天、见面的一种过度品,2
乱造遭,https://music.163.com/user/home?id=390244525,2021年10月11日,软红利22,0
小肥野,https://music.163.com/user/home?id=385771440,2021年10月11日,何总在最后一刻开心了,5
射手爱上巨蟹,https://music.163.com/user/home?id=1857683448,2021年10月11日,抽烟的多少，早已成为了表达我沉默背后的情绪,0
鹿原弥生,https://music.163.com/user/home?id=1900980224,2021年10月11日,白利16红利22那一样了呀。出了浙江基本看不到新版的红利群了,0
鹿原弥生,https://music.163.com/user/home?id=1900980224,2021年10月11日,老版红利。叫白利,0
彤无能为力y,https://music.163.com/user/home?id=581879597,2021年10月11日,宁愿自己委屈也不愿意把坏情绪留给你,1
试图偷渡欧洲结果沉船的咸鱼,https://music.163.com/user/home?id=486255873,2021年10月11日,我喜欢她，她喜欢他，我喜欢她到海枯石烂，她喜欢他到死心塌地,0
姨妈巾带血,https://music.163.com/user/home?id=5120750842,2021年10月11日,红利22一包,0
栩个-愿,https://music.163.com/user/home?id=3258493920,2021年10月11日,"很喜欢抽烟
因为他不喜欢烟味
我戒了",0
意欢吉祥止止,https://music.163.com/user/home?id=314101040,2021年10月10日,我说我放下了，可是一看到和你相关的事，晚上的梦里全是你呀,1
北川2109,https://music.163.com/user/home?id=2111867653,2021年10月10日,这个冬天，我还在等她……,0
对童先生说晚安,https://music.163.com/user/home?id=507952044,2021年10月10日,那我就不等你了 这个冬天 如果有其他温暖的手伸向我的话 我也要尝试握紧了,7
别那么消极_一,https://music.163.com/user/home?id=1432204087,2021年10月10日,红利群继续抽 得不到的也别想了,0
别那么消极_一,https://music.163.com/user/home?id=1432204087,2021年10月10日,已经涨价了,0
9月6过期的黄桃罐头,https://music.163.com/user/home?id=434319112,2021年10月10日,@街角处的咖啡馆,1
肥镕,https://music.163.com/user/home?id=396910439,2021年10月10日,@今夜莫得月亮,0
Lechx,https://music.163.com/user/home?id=533731816,2021年10月10日,我还是喜欢黑利,0
保定于和伟,https://music.163.com/user/home?id=1648894539,2021年10月10日,曹总谢谢你,1
落遇起,https://music.163.com/user/home?id=1645900644,2021年10月10日,少点怀恋，生活还要继续的,4
落遇起,https://music.163.com/user/home?id=1645900644,2021年10月10日,听到前奏，我和你心中的失落感突然就像潮水般涌来,1
江畔之墓,https://music.163.com/user/home?id=2122209429,2021年10月10日,9999,1
pppppppzf,https://music.163.com/user/home?id=1737937704,2021年10月10日,我很爱你 hxx 很爱很爱,0
琪饱了,https://music.163.com/user/home?id=3328747791,2021年10月10日,袁浩然以后少抽烟好不好 我会一直陪着你,0
威化饼----,https://music.163.com/user/home?id=500630207,2021年10月10日,第一句词一出来我就有一种似曾相识的感觉，或许我觉得这可能是我和歌手的共鸣。我就点开歌手主页，原来，他唱过关机又关机�，芜湖～个人风格好强！一把子爱住了,0
__________NINJI,https://music.163.com/user/home?id=52824534,2021年10月10日,为啥没黎总,1
众里寻她千百度灬,https://music.163.com/user/home?id=515074037,2021年10月10日,所有的烟都在涨价，只有爱在贬值，越变越廉价,7
小邓坠于落日,https://music.163.com/user/home?id=1940780629,2021年10月10日,邓总今天心情不好,0
小一one-,https://music.163.com/user/home?id=1761867114,2021年10月10日,yangyang 我爱你！�,0
他不叫梵高先生,https://music.163.com/user/home?id=1722390870,2021年10月10日,加油,0
风太大_2,https://music.163.com/user/home?id=1833900743,2021年10月10日,田,0
_y苑,https://music.163.com/user/home?id=1984176345,2021年10月9日,许总今天不开心,2
你应该很快乐y,https://music.163.com/user/home?id=1619059419,2021年10月9日,我也曾给妈妈说我不会抽烟的,1
Dawnscat,https://music.163.com/user/home?id=1367907104,2021年10月9日,但是他叫软红长嘴啊但是大多数都是叫它红利群,0
naivenice,https://music.163.com/user/home?id=606799132,2021年10月9日,22了兄弟,0
帐号已注销,https://music.163.com/user/home?id=3347644353,2021年10月9日,熬不完的夜，抽不完的烟，得不到的你,7
鸾晓,https://music.163.com/user/home?id=1659274846,2021年10月9日,17了.,1
段段呐l,https://music.163.com/user/home?id=573766033,2021年10月9日,红利群都涨价了，我不敢再伤心了抽不起,0
吴智智智Zzz,https://music.163.com/user/home?id=64037524,2021年10月9日,@英华道草蜢,0
图南摄影-智豪,https://music.163.com/user/home?id=1697327937,2021年10月9日,还16啊现在都已经26了,0
迷色潮水,https://music.163.com/user/home?id=630541698,2021年10月9日,你的红利群哪里买的,0
钟晚,https://music.163.com/user/home?id=68752470,2021年10月9日,运动是事物的根本属性[多多比耶],0
红皓英石,https://music.163.com/user/home?id=1335955278,2021年10月9日,高中冬天早上五点四十早读，我四点四十起床，总是全校第一个到食堂，五点十分左右把早饭放到她桌子上，然后再给她准备一杯热饮。后来，她嫌我对她不够好，分手了。从此早上五点半我才会从寝室冲出来，急急忙忙的去早读,1
风声大过心声,https://music.163.com/user/home?id=1415577704,2021年10月9日,我每天都会习惯的打开他的朋友圈，看他的更新，可最后只看到三天可见变成一个月可见，又变成三天可见,0
唔good,https://music.163.com/user/home?id=1721203301,2021年10月9日,在生活中，抽着利群，那感受，呵,0
Brokensoul4,https://music.163.com/user/home?id=552887529,2021年10月9日,尼古丁=未被开发的思想,1
不就没回消息嘛,https://music.163.com/user/home?id=1609785119,2021年10月9日,长嘴,0
CongTou_276,https://music.163.com/user/home?id=547250027,2021年10月9日,原来分了很久的人一见面还是会破防,1
小帕且上进,https://music.163.com/user/home?id=496262417,2021年10月8日,周围好多人 心里还是无人区,0
爱玩游戏的美男纸,https://music.163.com/user/home?id=1781803369,2021年10月8日,安徽人的肺是属于黄皖的,0
BleedtoDie,https://music.163.com/user/home?id=319370596,2021年10月8日,前任太多，听歌都不知道该想念谁……,2
C_ylnp,https://music.163.com/user/home?id=1497429024,2021年10月8日,救命，他有对象了可是我还是想和他聊,4
Jul-_,https://music.163.com/user/home?id=2018072809,2021年10月8日,别人都在弹恋爱 而我在弹烟灰.,7
Mr_DIE2,https://music.163.com/user/home?id=1705755207,2021年10月8日,利群yyds,0
#NAME?,https://music.163.com/user/home?id=1294167601,2021年10月8日,我们？,0
是小支鸭,https://music.163.com/user/home?id=545267114,2021年10月8日,嘿，小朋友，看这边,1
Prowihel,https://music.163.com/user/home?id=1379728167,2021年10月8日,利群涨价了,1
木木木木木木头猪,https://music.163.com/user/home?id=2121268046,2021年10月8日,愿你一直快乐,0
仅是心恸,https://music.163.com/user/home?id=576583821,2021年10月8日,有幸在风华正茂的年纪明白爱最没用.,32
你摘不到的星y,https://music.163.com/user/home?id=107030992,2021年10月8日,浙江人第一次听说白的是红利群,0
你摘不到的星y,https://music.163.com/user/home?id=107030992,2021年10月8日,浙江人第一次知道白的叫红利群,0
等我刷个牙呀,https://music.163.com/user/home?id=310680370,2021年10月8日,"我没想过你会走，
留下了猫猫和狗。说的就是我了人间真实啊",0
乳味香蕉,https://music.163.com/user/home?id=1455126726,2021年10月8日,23块,0
章鱼小丸子kissforever,https://music.163.com/user/home?id=3890050298,2021年10月8日,章荣萱我喜欢你,0
章鱼小丸子kissforever,https://music.163.com/user/home?id=3890050298,2021年10月8日,章荣萱章荣萱章荣萱我喜欢你,0
壮壮喜欢画画,https://music.163.com/user/home?id=1609719054,2021年10月8日,讨厌拿着烟的自己，可天一黑我就再也拿不起笔来,0
兜里糖给你__,https://music.163.com/user/home?id=1751171933,2021年10月8日,我这里15,0
闲咸冼,https://music.163.com/user/home?id=505378321,2021年10月8日,你要去哪呀，我们不顺路了喔。,1
Starry200405,https://music.163.com/user/home?id=3282780831,2021年10月7日,"这句话
真的太美了",1
LovethewayyouLieFi9,https://music.163.com/user/home?id=1454831429,2021年10月7日,8,0
凯萨X,https://music.163.com/user/home?id=555132832,2021年10月7日,"把左手 把右手
大拇指 → 往这划 ← 大拇指
放这里 放这里",0
张开双臂比肩神明,https://music.163.com/user/home?id=529049993,2021年10月7日,听这首歌的时候总是会想到一些事情 明明没有烟瘾 却很想抽烟,1
婉拒IU九次,https://music.163.com/user/home?id=1542404596,2021年10月7日,我们白的十六，红的二十五,1
冰冷浩_,https://music.163.com/user/home?id=1426705040,2021年10月7日,18！,0
千禧陈瑞,https://music.163.com/user/home?id=1435796004,2021年10月7日,我在借着yangyang怀念洋洋啊,0
哎_愛唉,https://music.163.com/user/home?id=609422452,2021年10月7日,软长嘴！,0
予奶油米星河鹭起,https://music.163.com/user/home?id=2143691374,2021年10月7日,凌晨四点想你想到睡不着，Naomi要好好的,0
_罗_曼_蒂_克_,https://music.163.com/user/home?id=1803962230,2021年10月7日,夜西湖,0
xxxx-liangLr,https://music.163.com/user/home?id=630347390,2021年10月7日,有那味了哈哈哈，就是这个味有点像,1
就杀了期盼,https://music.163.com/user/home?id=471151970,2021年10月7日,在浙江我们叫红壳的是红利群 白壳我们就叫白利群0.0,0
mrainnn,https://music.163.com/user/home?id=1427993038,2021年10月7日,凌晨四点，我想你想的睡不着觉,0
-待到秋来九月八--,https://music.163.com/user/home?id=279764051,2021年10月7日,上高中的时候，喜欢是真的喜欢,0
焦袁蛋白,https://music.163.com/user/home?id=5201854948,2021年10月7日,别啊，这东西不好戒，少抽点,0
予奶油米星河鹭起,https://music.163.com/user/home?id=2143691374,2021年10月7日,真的只是信仰破碎了,0
故人以往LD,https://music.163.com/user/home?id=3727622924,2021年10月7日,我们这15,0
我的宁ovo,https://music.163.com/user/home?id=1735112351,2021年10月7日,接吻的时候 他的嘴里都是红利群的味道.,3
Chun_Sun,https://music.163.com/user/home?id=447615276,2021年10月7日,又买了两包,0
GOD轩啊轩,https://music.163.com/user/home?id=1319047819,2021年10月7日,我们18,0
猪猪我好囍歓你a,https://music.163.com/user/home?id=3391208627,2021年10月7日,为了他，我戒了烟，酒也不喝了,1
猪猪我好囍歓你a,https://music.163.com/user/home?id=3391208627,2021年10月7日,哈哈哈哈哈(悠着点）,1
猪猪我好囍歓你a,https://music.163.com/user/home?id=3391208627,2021年10月7日,噗·····好家伙,1
云谣Y_,https://music.163.com/user/home?id=337650163,2021年10月7日,会好起来的，加油�，一定挺住,0
小鑫小鑫我是小鑫,https://music.163.com/user/home?id=1395424094,2021年10月7日,我们这黑利群36,0
scccccc30,https://music.163.com/user/home?id=1391250892,2021年10月7日,我们这还十五阿,0
开心好难活着亦难,https://music.163.com/user/home?id=1571625554,2021年10月7日,可是爱不是有了勇气就能走下去 不是想念着就能相聚 不是一句我爱你就能永远,0
1234_cOpR,https://music.163.com/user/home?id=1530866161,2021年10月7日,我们这边14红利群就是红白的那一种现在郑州这边好难买,0
blablablabla_,https://music.163.com/user/home?id=1693908981,2021年10月7日,今天才发现，我最喜欢的两首歌都是你唱的，这算什么，迟来的觉悟吗,1
水手爱冒险,https://music.163.com/user/home?id=1420279239,2021年10月7日,24一包 我不敢心情不好,2
Desire_prefer,https://music.163.com/user/home?id=1728700162,2021年10月7日,大饼我不吃 我要凌晨5点的馄饨 我要鲜花 要时时刻刻的陪伴理解 看得见的细节。,2
怿陀使TwT,https://music.163.com/user/home?id=133538489,2021年10月7日,我不爱红利群，只爱薄荷中南海，抽出中年人的沧桑,0
诉丶晚风,https://music.163.com/user/home?id=5061766363,2021年10月7日,夏总也不开心了,1
当你看到我出现8,https://music.163.com/user/home?id=355757341,2021年10月7日,回不去了 回不去那个软长嘴22 软阳光36的时光了 一切都变了 我也变了 烟抽的更多了,0
鱼鱼yyyyu,https://music.163.com/user/home?id=482168508,2021年10月7日,牛逼,0
一个小库里,https://music.163.com/user/home?id=1443599509,2021年10月7日,24,0
炒花生米,https://music.163.com/user/home?id=1681759183,2021年10月7日,要不是看不懂你 我也好想靠近你,0
舟叡,https://music.163.com/user/home?id=1667505785,2021年10月7日,红利劲很大,0
她比亚索还骚_,https://music.163.com/user/home?id=486222075,2021年10月6日,为什么我们22,0
不争川,https://music.163.com/user/home?id=1788596935,2021年10月6日,以前我是不爱开会员的，现在为了能偷偷观察她的生活，我开了黄钻，怕普通的特权没超级的好，所以还开了一年超级黄钻，就是为了能不在她身边以后的每个日子能偷偷在某个角落爱她,0
十二_su,https://music.163.com/user/home?id=5017561735,2021年10月6日,菲,0
旧友_YqxI,https://music.163.com/user/home?id=2103080040,2021年10月6日,在崩溃的时候一根烟压下去了所有的情绪.,1
伏黑惠lr,https://music.163.com/user/home?id=384731814,2021年10月6日,10月6日，15,4
弃沂,https://music.163.com/user/home?id=1421523474,2021年10月6日,你要拿年轻两个字躲多久,1
喳桑,https://music.163.com/user/home?id=1297032688,2021年10月6日,福州红利群14块,0
桃酥苏-,https://music.163.com/user/home?id=1399034231,2021年10月6日,“慢点走，她在后面”,1
懒懒鹿夫人呀,https://music.163.com/user/home?id=1980518318,2021年10月6日,你说你也喜欢春天 是因为春天像我 我是在遇见你之后才开始喜欢春天的 你是人间的四月天 也是我的周斯越,1
mrainnn,https://music.163.com/user/home?id=1427993038,2021年10月6日,受够了每天都在博弈，都在和别人比较的生活,0
mengzi_Z8dI,https://music.163.com/user/home?id=1629373421,2021年10月6日,浙江人表示这歌很棒,0
清子OoO,https://music.163.com/user/home?id=1934836913,2021年10月6日,24了,0
离婚带俩娃_llll,https://music.163.com/user/home?id=1929513851,2021年10月6日,云南也涨了，孩子可以去和他拼命了，加油,0
灿灿灿灿bay,https://music.163.com/user/home?id=1933015849,2021年10月6日,我还没抽过,0
XXXXAyim,https://music.163.com/user/home?id=1523472123,2021年10月6日,把一点爱培养成多点的爱,0
XXXXAyim,https://music.163.com/user/home?id=1523472123,2021年10月6日,不是不会在一起 只是某一个时刻某一个地方出了错,1
Thirdsparks,https://music.163.com/user/home?id=432537889,2021年10月6日,14的红利群涨价了 就像我们回不去了,0
据说真的有神02,https://music.163.com/user/home?id=597924253,2021年10月6日,没抽过烟的我 听了这首歌 我也想试一试红利群这烟真的好抽吗,0
Bily_Q0C7,https://music.163.com/user/home?id=1641771008,2021年10月6日,我们还会再见的，要么是你的婚礼，要么是我们的婚礼,0
Kitty愿-,https://music.163.com/user/home?id=1800980384,2021年10月6日,我不抽红利群 但是我喜欢他的味道,1
Bily_Q0C7,https://music.163.com/user/home?id=1641771008,2021年10月6日,我打算爱你很久，没有放弃的念头。你也给我点爱的回应吧，我感觉一个人相爱有点累。,0
鸽瑰,https://music.163.com/user/home?id=1765016570,2021年10月6日,虽然10.6没能去看YangYang的演唱会，但我希望会有更多的人听到你的声音哦☺,0
RaReJ-,https://music.163.com/user/home?id=1872356689,2021年10月6日,也不知道他有没有一根烟是为了我抽的,2
K2FEVER,https://music.163.com/user/home?id=436231658,2021年10月6日,最后人走了，烟也抽完了,0
C克斯,https://music.163.com/user/home?id=631470105,2021年10月6日,你回来 我就把烟戒了,1
Stephanie宝宝,https://music.163.com/user/home?id=339026165,2021年10月6日,因为你的多情 她连歌都不敢带入自己,0
小李李李李李李李李李李李-,https://music.163.com/user/home?id=3889368743,2021年10月6日,我不想当傻逼可是他管我叫宝贝,1
Bi8bo_for_you,https://music.163.com/user/home?id=575008498,2021年10月6日,今天是我们在一起376天，我会好好抓着她的手,1
Mong丶夜翮,https://music.163.com/user/home?id=1490166310,2021年10月6日,利群劲大,0
某想某想到emo,https://music.163.com/user/home?id=1288935503,2021年10月6日,每一次相遇都会有它的意义,1
栗子梨子都没熟,https://music.163.com/user/home?id=1410418750,2021年10月5日,不想离开家,0
我超爱我的狗勾,https://music.163.com/user/home?id=554590096,2021年10月5日,@吴佳恒吴佳恒 这么玄学安,0
李偏偏ya,https://music.163.com/user/home?id=1843125675,2021年10月5日,武汉,0
李饴璇,https://music.163.com/user/home?id=543492424,2021年10月5日,多希望你的那句话是说给我的,0
李饴璇,https://music.163.com/user/home?id=543492424,2021年10月5日,每天都会梦见他，虽然明明觉得自己没有很在意他,0
麋鹿_zyy,https://music.163.com/user/home?id=1580374734,2021年10月5日,我们这边14,0
Jakson-Yee28,https://music.163.com/user/home?id=623634332,2021年10月5日,你说你的梦想是追到那个她，可我的梦想是追到那个你，只是我不敢坦然告诉你罢了,0
吴德锐吴德锐,https://music.163.com/user/home?id=302803504,2021年10月5日,@梃可惜,0
1ast9,https://music.163.com/user/home?id=40943652,2021年10月5日,8块还是经典？,0
被温柔刀了,https://music.163.com/user/home?id=569181157,2021年10月5日,我们因为他抽烟而吵架，他说他忘不掉前女友，烟也是为想她而上瘾，他最后还是把我归于人海了。对了，他只抽利群,1
云村村民163343172879349,https://music.163.com/user/home?id=5212999773,2021年10月5日,好听啊,1
不归期1910,https://music.163.com/user/home?id=1999161474,2021年10月5日,520我点了��,0
麦旋风qwq,https://music.163.com/user/home?id=542002645,2021年10月5日,红利群 是我唯一的陪伴,2
我想睡觉啊-,https://music.163.com/user/home?id=5118741115,2021年10月5日,直到他宣布有女朋友了，我想我要放了，一直打扰人家谈恋爱也不好，然后就不再纠缠啦,1
我想睡觉啊-,https://music.163.com/user/home?id=5118741115,2021年10月5日,我记的他，我很喜欢他，我们谈了一段时间，分开之后我留了324天的空窗期，我在不想我们美好的事情的时候，我已经记不清他什么样子了，我不知道多少次鼓起巨大勇气去看他的朋友圈，在我们分手一个星期后，我对外声称我放下了，有什么放不下，总会有比他更好的，其实我那段时间特别想他，我没想过放下他,0
我想睡觉啊-,https://music.163.com/user/home?id=5118741115,2021年10月5日,我表示狠狠的慕了,0
我想睡觉啊-,https://music.163.com/user/home?id=5118741115,2021年10月5日,99,0
張瘀zy,https://music.163.com/user/home?id=587146723,2021年10月5日,听完不还是抽白利群吗�,0
捂眼祖温岭分祖,https://music.163.com/user/home?id=512834678,2021年10月5日,高中的时候谈了一个女朋友，她会抽红利，所以我这一抽就是五年。可能这就是明知道没有结局还是会义无反顾吧,1
Kukiq-_-,https://music.163.com/user/home?id=1443005756,2021年10月5日,我是你抓不住的风 你是我做不完的梦,1
网易云杰初,https://music.163.com/user/home?id=1779405547,2021年10月5日,烟和你都是我戒不掉的嗜好,6
yejia鱼,https://music.163.com/user/home?id=1928730581,2021年10月5日,叶总看到你了,6
XXXXAyim,https://music.163.com/user/home?id=1523472123,2021年10月5日,从不抽烟但经历让我特别想抽我就一直忍着 那就把抽烟换成听这首歌,1
姣姣姣姣姣八嘎,https://music.163.com/user/home?id=558842292,2021年10月5日,@北夙-,0
7-20_,https://music.163.com/user/home?id=474113776,2021年10月5日,对你的爱就像是红利群 别的烟真抽不惯,2
Yuan_远远,https://music.163.com/user/home?id=1353735918,2021年10月5日,一直会变的,1
XxiaoTingi-pcyyy,https://music.163.com/user/home?id=1620326022,2021年10月5日,不守信又该吞多少次针,0
巴卡玛卡_mBJm,https://music.163.com/user/home?id=1767989368,2021年10月5日,想当年炫赫门就因为一句“抽烟只抽煊赫门，一生只爱一个人”涨价了,1
孤独的小蒲,https://music.163.com/user/home?id=3827734872,2021年10月4日,我爱的人呀，就在眼前，却如同相隔万里。瑞雪，我爱你（她也爱我，只是有父母这座山）,1
杰子不怕困难,https://music.163.com/user/home?id=1661184166,2021年10月4日,麻痹了。。。。,1
不是梵高_g,https://music.163.com/user/home?id=133790797,2021年10月4日,想她就罚自己没必要去打扰,0
GUOYINGTAO527,https://music.163.com/user/home?id=93626725,2021年10月4日,158一条,0
云村村民162703994637670,https://music.163.com/user/home?id=5106411796,2021年10月4日,"⠀
⠀⠀
⠀ ⠀
『我希望正在读这句话的人永远开心』⠀
⠀
⠀
⠀",2
XxiaoTingi-pcyyy,https://music.163.com/user/home?id=1620326022,2021年10月4日,原来这首歌这么好听,0
橙橙kkk,https://music.163.com/user/home?id=380203778,2021年10月4日,兄弟白的16红的24,1
巴ggggg,https://music.163.com/user/home?id=308860754,2021年10月4日,单曲循环了,1
云村村民162703994637670,https://music.163.com/user/home?id=5106411796,2021年10月4日,很好听，很幸运，很遗憾,1
Cccccczhzzz,https://music.163.com/user/home?id=434085558,2021年10月4日,抽烟只抽红利群，爱错一群是一群,0
艾艾艾瑞欧,https://music.163.com/user/home?id=1934866007,2021年10月4日,那近视挺严重的,0
也曾满眼喜欢_,https://music.163.com/user/home?id=557711690,2021年10月4日,利群劲真的大呀 想你也是一样的,1
超级无敌酷炫娴哥,https://music.163.com/user/home?id=1598948676,2021年10月4日,22,0
通化最后深情,https://music.163.com/user/home?id=3233161265,2021年10月4日,烟是我们的救赎,1
海边的喜鹊,https://music.163.com/user/home?id=480741746,2021年10月4日,只有在忙起来，才不会去想你吧,1
别再等着我了,https://music.163.com/user/home?id=290333492,2021年10月4日,@普通小狗路过,0
玫瑰CCG,https://music.163.com/user/home?id=1788555862,2021年10月4日,"都说念念不忘，必有回响,可我影子都没看见。",3
海棠贈微語,https://music.163.com/user/home?id=3228982155,2021年10月4日,据说，抽烟的男孩子以前也喜欢吃糖,3
憨憨大天才,https://music.163.com/user/home?id=410453220,2021年10月4日,段总表示不开心,3
晚风_kjKT,https://music.163.com/user/home?id=1376264092,2021年10月4日,后来的红利群从14块卖到了17块钱的价格！,3
Voulurise_iznauxMa搁浅,https://music.163.com/user/home?id=624888913,2021年10月4日,趁着瘾还没太大 准备戒了,3
永远快乐的乐_,https://music.163.com/user/home?id=3325047404,2021年10月4日,刘妍，原来你心里一直都没我,0
青未清,https://music.163.com/user/home?id=1755305720,2021年10月4日,我戒不了利群，更戒不了你,2
LochNed,https://music.163.com/user/home?id=1890450508,2021年10月4日,抽烟可以产生多巴胺 恋爱也可以产生 香烟的多巴胺可以维持两个小时，所以一天只需要12根香烟，我便不需要爱情,5
玄蕴i,https://music.163.com/user/home?id=4000082097,2021年10月4日,酒精很好，能麻痹大脑,2
Cigarettes----,https://music.163.com/user/home?id=1623225583,2021年10月4日,一根一根，一遍一遍,2
等11回头爱我,https://music.163.com/user/home?id=4921793078,2021年10月4日,陈总给你点个赞,8
xxx-逃离,https://music.163.com/user/home?id=467681081,2021年10月4日,可怜我现在塔山都买不起了,0
70岁精神小伙,https://music.163.com/user/home?id=1771588663,2021年10月3日,新疆伊犁,0
YUNM_-,https://music.163.com/user/home?id=1692796097,2021年10月3日,会有多少热情被漫不经心浇灭,2
不想落枕了,https://music.163.com/user/home?id=515327487,2021年10月3日,24,0
姐姐的羊啊,https://music.163.com/user/home?id=4042344773,2021年10月3日,我要娶于跃！在此立誓,0
1620114088,https://music.163.com/user/home?id=1709577399,2021年10月3日,���� 疗伤你懂吗？下班后开瓶汽水躺下听这首，每一下呼吸都舒服,0
合何不可,https://music.163.com/user/home?id=295976487,2021年10月3日,17,0
Whissip,https://music.163.com/user/home?id=1324145412,2021年10月3日,烟吐出来的第一句话一定要听,5
遇见即是上上谦__,https://music.163.com/user/home?id=1773510245,2021年10月3日,"把左手 把右手
大拇指 往这划 大拇指
放这里 放这里",3
人间海阿,https://music.163.com/user/home?id=1300677706,2021年10月3日,"为爱而生为爱而死
如果说摆烂到死，在沉沦中得到安慰叫做人间失格的话。
那么，我和她那只能在深夜的散步，那是属于我和她之间的《夜行秘密》",0
GDHWJ,https://music.163.com/user/home?id=3584129102,2021年10月3日,"“爱一直在这里，它从没发出任何声音”
一一《红 利 群》",1
HANZHI耶,https://music.163.com/user/home?id=1678993188,2021年10月3日,朋友用酒浇在我头上叫我醒醒的时候，我还是好爱你,1
HANZHI耶,https://music.163.com/user/home?id=1678993188,2021年10月3日,可我们谁也没忘记谁，就是喜欢权衡利弊，做不到真心对真心，我们的距离也越来越远,1
下雨就爱-Jay,https://music.163.com/user/home?id=3275907360,2021年10月3日,"海是一座没有墙的城
你是一道看不清的雾.",1
云雾_YRpi,https://music.163.com/user/home?id=1444640011,2021年10月3日,其实我好像也不是很想谈恋爱，我只是难熬这孤独，想有个人能来爱一下我,0
我比你还快乐,https://music.163.com/user/home?id=317157590,2021年10月3日,那么，坐错了车和上错了车，哪个更遗憾？,1
我的心永远欢迎你光临,https://music.163.com/user/home?id=1634285466,2021年10月3日,我很孤独 但我希望你能开心,2
綮翊,https://music.163.com/user/home?id=1546784351,2021年10月3日,我们共有过去却各有未来,1
江畔之墓,https://music.163.com/user/home?id=2122209429,2021年10月3日,你要是联系我了，我就跟你聊，你要是不联系我，我就顺其自然，实不相瞒，挺想你的，能克制住，问题不大,174
也别_SX3m,https://music.163.com/user/home?id=3243590803,2021年10月3日,所有的烟都在涨价，只有爱在贬值，越变越廉价,1
Paeve,https://music.163.com/user/home?id=3314101478,2021年10月3日,穿过了半个城市上讨厌的数学课就是为了见你,1
皮鞋走丢了,https://music.163.com/user/home?id=1770345860,2021年10月3日,没有什么是几包烟解决不了的.,5
Shinyuvvv,https://music.163.com/user/home?id=1551042880,2021年10月3日,听你的歌 冬天要来了,2
至聿,https://music.163.com/user/home?id=536038589,2021年10月3日,14是白利群,1
两袖清风敢误佳人,https://music.163.com/user/home?id=5208964073,2021年10月3日,从最初14。到现在16。没有什么东西是永远不变。爱情也一样吧,7
椿田樱子,https://music.163.com/user/home?id=4056884080,2021年10月3日,我这22,0
人间海_GprO,https://music.163.com/user/home?id=117499882,2021年10月3日,门口超市已经17了 我想跟你玩命,6
魂畲,https://music.163.com/user/home?id=1673312709,2021年10月3日,物价在涨价，就只有爱在掉价。唉,0
KL陈沦,https://music.163.com/user/home?id=1817244243,2021年10月3日,真的没有想到我们还是分开了…,3
小宇要上进,https://music.163.com/user/home?id=1522102736,2021年10月3日,也是她 因为她 所以才有 现在的我,0
小宇要上进,https://music.163.com/user/home?id=1522102736,2021年10月3日,歌词写的跟我确实很像 抽烟也是因为她 要不是她 这辈子也不想碰,0
黄月月-YY,https://music.163.com/user/home?id=4012780503,2021年10月3日,他讨厌我,0
鱼吃一半可以放生嘛,https://music.163.com/user/home?id=1308095434,2021年10月3日,重庆22,0
