user_name,user_id,comment_time,comment,comment_dianzan
难藏心事_,https://music.163.com/user/home?id=2049606749,2月13日 22:03,太对了我就是,0
小威尔爱断眉,https://music.163.com/user/home?id=3239990207,2月13日 22:03,不卷就会被大潮流卷出去，本来属于你的位次，最终不属于你，那样的结果真的好吗？[多多捂脸][多多捂脸],0
tensint,https://music.163.com/user/home?id=1875535693,2月13日 22:02,凭什么努力都要变成偷偷才能做的事,0
和古龙_,https://music.163.com/user/home?id=1832008849,2月13日 22:00,高考加油 还有4个月 自己努力过真的就不会后悔 虽然不知道结果怎样 不要放弃 不要放弃 不要放弃 高考加油！！！一定会上岸的 加油加油加油加油加油加油加油加油 数学确实很难学 我好好做题 好好听课 下来也才考了71分 我们一起努力 都上岸！,1
和古龙_,https://music.163.com/user/home?id=1832008849,2月13日 21:57,是不是在300多分左右的成绩？,0
和古龙_,https://music.163.com/user/home?id=1832008849,2月13日 21:57,是不是在300多分左右的成绩？,0
和古龙_,https://music.163.com/user/home?id=1832008849,2月13日 21:56,刚刚中考完来高中 班排第三 现在高二 班序倒八 物理是真话学不会 但还是学了理科 不知道自己高考会咋样 但感觉真的好累好累,0
小然宝贝贝,https://music.163.com/user/home?id=3340303501,2月13日 21:56,宝贝数学英语还能往上冲一冲!加油！,0
时之菲2010,https://music.163.com/user/home?id=1959332276,2月13日 21:56,简单点，努力是主动，内卷是被动。,2
乙辜,https://music.163.com/user/home?id=3293445636,2月13日 21:55,哈哈,0
月亮今日不营业哦,https://music.163.com/user/home?id=3982043276,2月13日 21:53,好家伙，我们20号才让去报道，后天还要到学校做核酸,0
何罔,https://music.163.com/user/home?id=1517439111,2月13日 21:53,完全卷不起来，我的车在弯道上抛锚了,1
网易云里的FBI,https://music.163.com/user/home?id=1498337324,2月13日 21:50,这首歌我好像评定过�,0
莹樱飞扬,https://music.163.com/user/home?id=3240220928,2月13日 21:49,好家伙我们学校非挨到期末考试结束了才发作业，根本不可能有人提前写完[多多捂脸],0
Usui_tt,https://music.163.com/user/home?id=326784433,2月13日 21:49,别人,0
Extreme-love,https://music.163.com/user/home?id=2097369418,2月13日 21:43,�哦豁，原来我无意中卷了全班人,0
POPPER迪迪,https://music.163.com/user/home?id=38966334,2月13日 21:41,你真的没搞懂内卷和努力的区别,2
pioneering_,https://music.163.com/user/home?id=1918022807,2月13日 21:37,别放屁我没有,0
Dust阡尘,https://music.163.com/user/home?id=3946953430,2月13日 21:28,wwwww作业还没写完大后天要开学考了今天是不眠之夜,2
chiba-Sakura,https://music.163.com/user/home?id=1475662138,2月13日 21:18,"经网络流传，很多高等学校学生用其来指代非理性的内部竞争或“被自愿”竞争。现指同行间竞相付出更多努力以争夺有限资源，从而导致个体“收益努力比”下降的现象。可以看作是努力的“通货膨胀”
源自百度的定义可以参考一下",4
赵不忧愁,https://music.163.com/user/home?id=4871574626,2月13日 21:17,“你可别卷了”想起了王勉的音乐�脱口秀,2
chiba-Sakura,https://music.163.com/user/home?id=1475662138,2月13日 21:17,内卷，网络流行语，原指一类文化模式达到了某种最终的形态以后，既没有办法稳定下来，也没有办法转变为新的形态，而只能不断地在内部变得更加复杂的现象。,5
chiba-Sakura,https://music.163.com/user/home?id=1475662138,2月13日 21:14,没有否定努力的正确性，只是想表明内卷不与努力等同，并非良性竞争,6
幻想艺术家_z,https://music.163.com/user/home?id=1730173577,2月13日 21:13,@乐曦歌歌,0
阖眼间的香甜,https://music.163.com/user/home?id=119373972,2月13日 21:11,你别说 小学时候咱就卷上了 周末作业其他同学都不知道的时候 我都先已干完 挺过瘾的 不像现在屑b一个,0
十面埋伏了,https://music.163.com/user/home?id=420708169,2月13日 21:09,去加拿大,0
枪下-,https://music.163.com/user/home?id=1923163749,2月13日 21:08,是是是有人在曲解卷,0
白桃乌龙喵喵喵,https://music.163.com/user/home?id=86482543,2月13日 21:07,学生叫努力，工作党无效加班才是卷哦,12
乙醇_,https://music.163.com/user/home?id=3469143475,2月13日 21:04,你在怎么牛，四楼永远广告[西西奸笑],1
寻找属于我们的光,https://music.163.com/user/home?id=5031653491,2月13日 20:59,1但是卷不动,0
刚好是730次日出日落,https://music.163.com/user/home?id=537361425,2月13日 20:57,用这首歌松懈对手们，哈哈哈哈哈,1
村头玩泥巴的的智障儿童,https://music.163.com/user/home?id=3292062102,2月13日 20:56,我在福建省厦门市省祝肖杏生日快乐!,1
刚好是730次日出日落,https://music.163.com/user/home?id=537361425,2月13日 20:56,发朋友圈了，看明天领导辞不辞我,1
沫夏-众筹过梯度,https://music.163.com/user/home?id=6296841993,2月13日 20:50,希望2022年2月22日那个本该属于我和他领证的日子，过得快一些、快一些…,1
yu语_lvhC,https://music.163.com/user/home?id=3394045409,2月13日 20:41,我希望我中考的总分可以有540，满分600，我像成为别人眼中的好学生,1
一个人的图书馆,https://music.163.com/user/home?id=4021203471,2月13日 20:39,太好听了,0
囍宝-啾咪,https://music.163.com/user/home?id=1921934011,2月13日 20:34,是你吗,0
就好好学习ba,https://music.163.com/user/home?id=1361830449,2月13日 20:14,6,0
烧饼er_,https://music.163.com/user/home?id=1902555737,2月13日 19:59,我在这首歌里补完了寒假作业,2
陈yb_,https://music.163.com/user/home?id=5073872703,2月13日 19:59,我说的是那些对卷认识错误的学生,1
多次拒绝IU,https://music.163.com/user/home?id=1345778876,2月13日 19:42,你这个年龄的小孩还不懂，等你面临工作的时候就知道残酷了,0
我是个孤独症患者天空不再是蓝色,https://music.163.com/user/home?id=6389947171,2月13日 19:21,跪求视频,1
小u崽-,https://music.163.com/user/home?id=3572372639,2月13日 19:20,熬了几天夜 可算是把作业给抄完了�,1
尽不如意,https://music.163.com/user/home?id=1365052497,2月13日 19:11,没有姑娘永远18岁，但永远有18岁的姑娘,1
千岛花意,https://music.163.com/user/home?id=1877340437,2月13日 18:51,跑步太累，作业太多，数学不爱我，听课太困，睡眠太少，但熬过这些艰难的日子就是前程似锦,3
#NAME?,https://music.163.com/user/home?id=2040164079,2月13日 18:28,"说我卷?
我就是卷！
我爱卷怎么地！
你玩你的，
我卷我的，
到最后名次是我的，
成绩也是我的！
新学期 你看我怎么进三校前三！",10
#NAME?,https://music.163.com/user/home?id=2040164079,2月13日 18:25,我在山东省祝我女朋友肖杏生日快乐！,1
耀眼白月光,https://music.163.com/user/home?id=2045678013,2月13日 18:14,没有竞争的激烈 没有压力 恶意竞争是过分 但是就是可以进步,0
春晨有雾,https://music.163.com/user/home?id=1600084494,2月13日 18:05,赶紧降低音量,1
与数学共存亡,https://music.163.com/user/home?id=3295561017,2月13日 17:52,别卷了各位！,0
渡口一只舟,https://music.163.com/user/home?id=1551883328,2月13日 17:40,卷和努力，这是两个不一样的概念。,1
月亮第二杯半价鸭,https://music.163.com/user/home?id=3260201484,2月13日 17:36,家人们打扰啦，我好朋友马上要过生日了，我想请你们用“我在XX省祝和娟生日快乐!”回复一句祝福语。我想给他做个视频，谢谢大家啦！,0
借星吻月,https://music.163.com/user/home?id=1843122760,2月13日 17:23,同学的寒假,1
这天多美,https://music.163.com/user/home?id=3279641871,2月13日 17:17,我就觉得无论任何时候，努力都不应该被人嘲讽,3
这天多美,https://music.163.com/user/home?id=3279641871,2月13日 17:16,对，就是这种，我高中的时候也被恶心过，上了大学我直接去教室学了,0
殷晚_0KoX,https://music.163.com/user/home?id=1753765481,2月13日 17:03,别卷了@小清清_fsnM,0
沉在暮色里,https://music.163.com/user/home?id=3302737721,2月13日 16:48,赶紧起床吧，他们已经开始卷了,0
念她朝与暮,https://music.163.com/user/home?id=5028141707,2月13日 16:47,@KBG星隐 来卷,0
a言_,https://music.163.com/user/home?id=3252578498,2月13日 16:40,2022中考加油,0
乌玛-_-,https://music.163.com/user/home?id=1652352305,2月13日 16:37,可能你们觉得，在学校吊儿郎当成绩却很好的人肯定在家超努力，所以当他们说自己在家也不学的时候就会表面佩服心里不信可能还会骂她学婊，真的，不一定啊。,0
镜中水月MR,https://music.163.com/user/home?id=564957227,2月13日 16:35,卷起来，别拉我，我还能卷...,0
古布苏,https://music.163.com/user/home?id=3576147505,2月13日 16:22,[多多笑哭][多多笑哭][多多笑哭][多多笑哭],0
sette2021,https://music.163.com/user/home?id=1637782438,2月13日 15:47,关明正大的努力，而不是背地里表里不一地内卷,1
z浪里白条,https://music.163.com/user/home?id=490355366,2月13日 15:40,@Vihreai,1
王禁拽,https://music.163.com/user/home?id=5079890164,2月13日 15:37,救命!168的学长!2023年中考生表示很憧憬168[多多大哭]可以给点英语和数学的意见吗,0
活的养乐多唉,https://music.163.com/user/home?id=1440884713,2月13日 15:34,不说了 我感觉自己就挺卷的,0
H-kx,https://music.163.com/user/home?id=1970411508,2月13日 15:29,2222222 内卷是贬义词……,2
hzn-1019,https://music.163.com/user/home?id=1712811593,2月13日 15:29,是啊……,0
我还想看海,https://music.163.com/user/home?id=1407084046,2月13日 15:26,@桃泽奈子1,0
没错我就是个橙子,https://music.163.com/user/home?id=503619878,2月13日 15:24,哥们要被卷死了,4
没错我就是个橙子,https://music.163.com/user/home?id=503619878,2月13日 15:23,有北京户口一样很卷好吗,5
shianwgducj,https://music.163.com/user/home?id=3387179721,2月13日 15:18,你可以试着让自己暂时忘记高考，放松一下，这样会比在压力下学习效率更高,0
白须须,https://music.163.com/user/home?id=292823593,2月13日 15:17,歌没了？,0
shianwgducj,https://music.163.com/user/home?id=3387179721,2月13日 15:17,内卷不等于努力,0
shianwgducj,https://music.163.com/user/home?id=3387179721,2月13日 15:16,我觉得说不要内卷是说享受生活，过好每一天，去感受欣赏生活中的美好，而不是像个机器人一样只会工作，留些时间给自己,1
shianwgducj,https://music.163.com/user/home?id=3387179721,2月13日 15:15,内卷指同行间竞相付出更多努力以争夺有限资源，从而导致个体“收益努力比”下降的现象。,1
怪物先生爱睡觉,https://music.163.com/user/home?id=355151446,2月13日 15:10,打工人都给我过来打卡！！！,0
冷稚-f,https://music.163.com/user/home?id=6374789187,2月13日 14:58,我同桌,2
a呀你也在,https://music.163.com/user/home?id=3315533392,2月13日 14:54,1,2
豫Q880,https://music.163.com/user/home?id=304233247,2月13日 14:47,卷［骂 打 ］,0
才不信惺惺相惜,https://music.163.com/user/home?id=3366142354,2月13日 14:37,我在学校利用时间学习，回家只休息，不比他们这样格局大��？就算他们成绩比我优秀我也不会服这种故意卖弄分数而去嘲笑其他同学的人。关键是他们明明背地也在学，却嘲笑明面上学习的同学好吗，您的重点也太偏了……,2
Avislmperios,https://music.163.com/user/home?id=586281647,2月13日 14:36,北京卷简单,1
Avislmperios,https://music.163.com/user/home?id=586281647,2月13日 14:35,2,0
Avislmperios,https://music.163.com/user/home?id=586281647,2月13日 14:32,你说咱都正常点不挺好吗。,1
赴约春宴_q,https://music.163.com/user/home?id=1831927772,2月13日 14:30,这不就是口水歌吗�,0
柒月-_-,https://music.163.com/user/home?id=3242067665,2月13日 14:26,努力学习不叫内卷，只有那种偷偷学怕别人知道，装作没有学的才叫内卷,1
Avislmperios,https://music.163.com/user/home?id=586281647,2月13日 14:23,同意,0
碳酸YBB,https://music.163.com/user/home?id=4005391589,2月13日 14:21,好家伙，励志励到了网易云,0
君竺丶,https://music.163.com/user/home?id=331173605,2月13日 14:17,本来一个蛋糕十个人分，后来十分之一的蛋糕十个人分，再后来十分之一的十分之一蛋糕十个人分，然后越来越小，你跟人们说，要努力要奋斗，问题出在哪里我不知道你能看懂吗？,2
小欧阳PRO,https://music.163.com/user/home?id=1493680014,2月13日 14:15,可能这才叫不卷，别人格局比你大，学校就是玩，社交，回家后，学习是自己的事，父母看了也安心，不服不行。,0
Macrien,https://music.163.com/user/home?id=1766070993,2月13日 14:10,求求简海林和杨军逸听听这首歌吧，＊,0
找到田,https://music.163.com/user/home?id=330331444,2月13日 14:06,这首歌的评论全是亡命习题的学生吗？,2
小蛋挞劫,https://music.163.com/user/home?id=1752143483,2月13日 13:48,@Naidk,0
Fifi_333,https://music.163.com/user/home?id=431001610,2月13日 13:41,哈哈哈哈哈,0
煞匕逗比,https://music.163.com/user/home?id=1917046632,2月13日 13:30,@Drarry_co 别卷了,0
银河遗落的纸雁,https://music.163.com/user/home?id=5137257924,2月13日 13:28,《关于还有六天就要报名了，有人的作业却一字未动这件事》,2
蓉宝很奈斯,https://music.163.com/user/home?id=1718869014,2月13日 13:15,我是卷心菜本菜，又菜又爱卷,2
至若春等he景明,https://music.163.com/user/home?id=2127879909,2月13日 13:10,39″的时候 ，还以为我对象给我发消息了,0
linjaq,https://music.163.com/user/home?id=1599046701,2月13日 12:59,别卷了,0
apdbxi,https://music.163.com/user/home?id=1387289530,2月13日 12:56,加油，你可以！！！！,0
哈洛_吉蒂,https://music.163.com/user/home?id=419933042,2月13日 12:28,只要你觉得你在为自己好，就不叫卷，叫为了自己努力！,0
刘大北啊,https://music.163.com/user/home?id=443714085,2月13日 12:24,但工作的卷是不得已的，和上学中所谓的卷完全两回事,0
当时相候赤栏桥,https://music.163.com/user/home?id=510408751,2月13日 12:20,躺平[多多瞌睡][多多瞌睡][多多瞌睡],0
是H就是H,https://music.163.com/user/home?id=1849906950,2月13日 12:18,加油，我也中考,0
惜惜惜惜ww,https://music.163.com/user/home?id=3873326925,2月13日 12:10,中招了,0
ARMYwj,https://music.163.com/user/home?id=1769261238,2月13日 11:55,卷，在同学口中有时被形容成蠢的代名词，真的很烦。不过不要在意她们，要是有人说你，你就说管你什么事。我之前被说的时候那段时间我都不敢表现出我在努力写作业什么的，因为这样被别人讲真的会看起来不合群，但是你要相信努力是对的。相信自己，加油！,3
jaychenbb,https://music.163.com/user/home?id=89932714,2月13日 11:48,说，你怎么知道我加班加到崩溃了,1
艺本hao,https://music.163.com/user/home?id=1650153132,2月13日 11:40,感同深受,0
为基德爆灯,https://music.163.com/user/home?id=1925115200,2月13日 11:23,！！一模一样！,0
为基德爆灯,https://music.163.com/user/home?id=1925115200,2月13日 11:22,当初L老师退出文坛我是不同意的,2
为基德爆灯,https://music.163.com/user/home?id=1925115200,2月13日 11:20,还有两天了[多多捂脸],0
为基德爆灯,https://music.163.com/user/home?id=1925115200,2月13日 11:20,《关于后天开学作业还没写这件事》,0
小乖wow,https://music.163.com/user/home?id=1915325470,2月13日 11:13,笑死了,2
W恰巧心动了,https://music.163.com/user/home?id=1914987880,2月13日 11:13,哈哈哈哈,1
猪仔的兔窝,https://music.163.com/user/home?id=1923369339,2月13日 11:03,真无语，我只要没跟他们一起去玩，也不问问我到底在干嘛，就说我卷，然后开始不理我���,5
崽xxr,https://music.163.com/user/home?id=2106054676,2月13日 10:56,笑死我了,0
我选真心话-,https://music.163.com/user/home?id=1900881372,2月13日 10:55,我说他们卷我其实是我主动退出 随和也是活，坐不到第一又怎么样第21不也是挺好,2
eatingdddd,https://music.163.com/user/home?id=1645233950,2月13日 10:55,这个真的很气 至少我努力了,0
浅陌丶Black,https://music.163.com/user/home?id=1293935915,2月13日 10:54,离谱,0
金屋藏啵,https://music.163.com/user/home?id=1746297345,2月13日 10:44,笑死我了,0
溯源Z-,https://music.163.com/user/home?id=6341059641,2月13日 10:36,做一辈子作业�,0
恐龙抹茶,https://music.163.com/user/home?id=4890691469,2月13日 10:15,你也不知道北京多少学习好的 你差一分真的就差两三个操场的人 你要刚好有实力那就当我没说,2
hzn-1019,https://music.163.com/user/home?id=1712811593,2月13日 10:10,➕1⃣️,0
如卿z,https://music.163.com/user/home?id=257594034,2月13日 10:10,内卷是假努力,1
hzn-1019,https://music.163.com/user/home?id=1712811593,2月13日 10:10,社会现象 已经渗透了,4
林墨香,https://music.163.com/user/home?id=42146515,2月13日 10:07,人间真实歌曲啊,1
hzn-1019,https://music.163.com/user/home?id=1712811593,2月13日 10:01,内卷是社会现象 已经渗透了 别卷了既是打工人的心声 也是学生党的无奈,6
hzn-1019,https://music.163.com/user/home?id=1712811593,2月13日 10:01,可是内卷是社会现象啊 渗透到了方方面面,41
千山暮雪_8Eip,https://music.163.com/user/home?id=6409257731,2月13日 09:57,火钳刘明！,0
cjldxx,https://music.163.com/user/home?id=372395357,2月13日 09:56,内卷明明说的就不是学习,2
不多不少是十八,https://music.163.com/user/home?id=1448750323,2月13日 09:48,内卷是社会的错误不能把它归结于那些努力的个体,2
登dua廊的杰哥,https://music.163.com/user/home?id=6430120968,2月13日 09:29,我在深圳祝肖杏生日快乐,0
光之美少女小蓝,https://music.163.com/user/home?id=505020680,2月13日 09:20,哈哈哈已经躺平了！工作嘛，最重要还是自己的身体！工作次要的，生活还是要有更多热爱的事情！！人生太短了，工作只是很小的一部分！！,1
她随心,https://music.163.com/user/home?id=1767233903,2月13日 08:56,现在好多人真的太卷了，但多数时候都在内耗,1
hzn-1019,https://music.163.com/user/home?id=1712811593,2月13日 08:53,一个人内卷可以提高成绩 一群人内卷只会提高分数线,7
不想再任性,https://music.163.com/user/home?id=262016285,2月13日 08:39,28天、8对8的我流下痛苦的泪水,1
_边南_,https://music.163.com/user/home?id=99969924,2月13日 07:45,好好休息，注意身体,1
_边南_,https://music.163.com/user/home?id=99969924,2月13日 07:45,说的是工作卷啊，为什么一群学生在这说卷,85
就是ahuia,https://music.163.com/user/home?id=310767279,2月13日 06:59,人家歌里说的卷是上班，一群人在这说你上学怎么样，理解能力真感人,24
严亦疏_,https://music.163.com/user/home?id=4028724515,2月13日 05:55,中考加油,3
严亦疏_,https://music.163.com/user/home?id=4028724515,2月13日 05:55,干了六个小时作业 我还活着,3
崇明黄家驹,https://music.163.com/user/home?id=1834996974,2月13日 05:25,这个不应该算是流行乐吗？,0
误识小王,https://music.163.com/user/home?id=637293349,2月13日 05:23,我在安徽省祝我女朋友肖杏生日快乐！,0
aughst_tYLk,https://music.163.com/user/home?id=3857093322,2月13日 05:17,现在是北京时间05,4
昔居丶,https://music.163.com/user/home?id=3220800250,2月13日 05:09,打扰一下？你有些过度曲解了吧？没有人反对努力，内卷的意思是过度竞争，导致人们都进入内耗的状态。,7
MC翔哥1215037624,https://music.163.com/user/home?id=258281392,2月13日 04:17,这种属于朋克摇滚对吧！,1
Gordon阿宝,https://music.163.com/user/home?id=472970304,2月13日 04:11,大多数人的水平还没到所谓卷与被卷的水平！ 所以我认为这首歌，真是。。。。,0
神明_r,https://music.163.com/user/home?id=606549457,2月13日 03:07,理科班真的很严重,1
希望在路上呀,https://music.163.com/user/home?id=320522473,2月13日 03:00,别卷了 快睡觉,0
思娴hl,https://music.163.com/user/home?id=1962319062,2月13日 02:20,加油，我是21年中考的考上了,0
吃乐事薯片嘛,https://music.163.com/user/home?id=628139521,2月13日 01:47,这个歌是说，辛苦加班工资还是那点钱，还不如好好对自己，这跟学生似乎没啥子关系，所以学生还是好好学习吧,10
CaptainDelicious,https://music.163.com/user/home?id=595751193,2月13日 01:42,好,0
营造学社社员,https://music.163.com/user/home?id=412840586,2月13日 01:27,同款哈哈哈哈，导师还没有push我，而我现在凌晨一点多一边摸鱼一边看论文,1
祝前程似锦w,https://music.163.com/user/home?id=4917969971,2月13日 01:26,拜托！都快开学了，还没写完作业！！！！！！,1
Acha茶水,https://music.163.com/user/home?id=293623082,2月13日 01:19,笑死，周六晚上1.18分因为闲着没事所以在自己琢磨模型加班中，突然听到这首歌（领导并没怎么push我）,8
派大星爱喝呵呵,https://music.163.com/user/home?id=1450521874,2月13日 00:58,好听,0
笑若癫狂,https://music.163.com/user/home?id=2757526,2月13日 00:53,"内卷现在是这么用的吗？
没人说不需要努力，我来跟你说说什么是内卷。
没本事，加班来凑，下了班不走诶就是磨，让老板看到大家多么“热爱”工作，多么拼命，没有功劳也有苦劳不是。
没事就开会，白天开一整天，解决不了任何问题，该较真负责的时候只会无意义的推诿。",4
Reaper丶white,https://music.163.com/user/home?id=517691418,2月13日 00:35,开学比谁作业问号多是吧[多多调皮][多多调皮],0
戏子200905,https://music.163.com/user/home?id=3880462497,2月13日 00:34,2月20号就要回重庆了 好烦还要上课,1
红桃Hearts,https://music.163.com/user/home?id=1601669540,2月13日 00:33,必须卷,0
Reaper丶white,https://music.163.com/user/home?id=517691418,2月13日 00:33,不要写了，早点休息，最后一天赶不香嘛,0
Reaper丶white,https://music.163.com/user/home?id=517691418,2月13日 00:32,争取早日猝死，投胎到大富人家，卷死在座的各位[多多调皮][多多调皮],4
雯大仙-w-,https://music.163.com/user/home?id=449182489,2月13日 00:28,希望永远没有加班这东西...加个破班也给不了几个钱 身心俱疲,0
超凶胡巴的甜酒,https://music.163.com/user/home?id=1386453588,2月13日 00:24,正在写作业,2
苹果醋并不酸,https://music.163.com/user/home?id=583864407,2月13日 00:20,这前奏……我差点以为是快乐星猫,0
西北李决,https://music.163.com/user/home?id=1305797108,2月13日 00:20,还好我们办公室拒绝内卷,0
飞天神猪2,https://music.163.com/user/home?id=1936283049,2月13日 00:17,”哈哈哈哈(ಡωಡ)hiahiahia,0
WillPan_Star,https://music.163.com/user/home?id=1345731691,2月13日 00:14,心中默念青年时代我们就该活在当下，吃吃喝喝玩玩乐乐每个寒假,1
看见我请踢我去学习谢谢,https://music.163.com/user/home?id=5162683003,2月13日 00:10,还有4天开学了[多多大哭]一个赞写5分钟作业，绝不食言,2
Doctor的淡季咖啡店,https://music.163.com/user/home?id=65588759,2月13日 00:01,年会表演曲目�️,0
糖ruin,https://music.163.com/user/home?id=1681598558,2月13日 00:00,能不能别卷了我真的写不完作业了,3
绯殿,https://music.163.com/user/home?id=14920930,2月12日 23:59,不要过度曲解，努力没毛病的,0
是龙哥阿i,https://music.163.com/user/home?id=337877369,2月12日 23:56,不行✋你睡我的床,0
木冷星,https://music.163.com/user/home?id=271075522,2月12日 23:53,真适合我,0
谁偷吃了我香菜,https://music.163.com/user/home?id=493221925,2月12日 23:49,哪里有八个小时的班�,0
痴呆林百度,https://music.163.com/user/home?id=1775579341,2月12日 23:49,我也一样,1
努力學習王少女YOKI,https://music.163.com/user/home?id=1416709162,2月12日 23:48,联动住了！,0
圣咸不贤,https://music.163.com/user/home?id=1436038848,2月12日 23:41,北京五百将近六百能进北大,0
亚胺培南Imipenem,https://music.163.com/user/home?id=255486885,2月12日 23:40,你们躺平吧，我先卷了,1
我真的不想取名字啊啊啊啊啊啊啊,https://music.163.com/user/home?id=1875837717,2月12日 23:40,我初中高中没写过寒暑假作业，每次开学就和上刑场一样,2
我的夏天树荫蝉鸣,https://music.163.com/user/home?id=361815659,2月12日 23:38,大抵是冬雨使这个天气更寒了。夜半想去如厕，挣扎了三四次才起来，双人的被子单人来盖终究是厚重了些。望着房里透黄的灯，兀地想起前些时日，在好友二毛家中饮酒，见他与新婚妻子相濡以沫，虽说我并不渴望爱情，可也着实羡慕。顿时我心里五味杂陈，便把他家桌子掀了。二毛倒也性情，给了我俩巴掌~,5
我的夏天树荫蝉鸣,https://music.163.com/user/home?id=361815659,2月12日 23:38,次日酒醒，脑袋昏沉，不知是那俩巴掌，还是那酒太劣。想着去吃点裹腹，早餐店的老板问我要什么？我想我该要肆意妄为，要志得意满，要遨游山川和湖海，要世界所有烂漫。开个玩笑，我已经长大了！我要豆浆和油条，从早餐店老板那抬起又放下的手，我知道，我俩还是有些许交情的。,3
sai哈,https://music.163.com/user/home?id=414490883,2月12日 23:35,牛逼可辣斯,2
Oooweeeee,https://music.163.com/user/home?id=1636117653,2月12日 23:34,@我的杰瑞 别卷了,0
愿愿愿愿愿_,https://music.163.com/user/home?id=3337884626,2月12日 23:34,这比喻不要太真实,2
怪力男友,https://music.163.com/user/home?id=1397708431,2月12日 23:30,不对劲啊？,2
嘘_be_quiet,https://music.163.com/user/home?id=1962853837,2月12日 23:29,努力并没有错，去搜搜什么是卷吧。不喜勿喷勿评,4
小皮皮_hEjB,https://music.163.com/user/home?id=5123637303,2月12日 23:28,j'j'l'j,0
这福气给你要不要啊,https://music.163.com/user/home?id=248492668,2月12日 23:23,瑞思拜一下我的同事，6点了该下班了,2
嘘_be_quiet,https://music.163.com/user/home?id=1962853837,2月12日 23:21,赞同,0
Babyar-,https://music.163.com/user/home?id=2119525500,2月12日 23:15,@崽xxr @小乖wow 好兄弟带我一起[多多可怜][多多可怜],2
孤心_Bottl,https://music.163.com/user/home?id=2110829125,2月12日 23:15,拼命卷，只是为了可以活成一个普通人罢了#【PK】这是一个看“脸”的社会#,1
angel没有拉,https://music.163.com/user/home?id=79686645,2月12日 23:14,拒绝内卷，从我做起！,2
清清白白脆脆咔汁脆,https://music.163.com/user/home?id=278708504,2月12日 23:14,我也不想卷 可是了下班工作还没干完,2
limelightSC,https://music.163.com/user/home?id=1922064257,2月12日 23:13,@不姜- 别卷了,0
乙辜,https://music.163.com/user/home?id=3293445636,2月12日 23:10,我在宁夏祝我女朋友肖杏生日快乐！,2
筱几年,https://music.163.com/user/home?id=280372414,2月12日 23:10,☹️,0
佩恩恩_,https://music.163.com/user/home?id=5209274110,2月12日 23:01,@友利奈绪奈绪 卷王,0
峮先生OvO,https://music.163.com/user/home?id=593885411,2月12日 23:01,@筱几年,0
记住安ng,https://music.163.com/user/home?id=407266398,2月12日 22:59,@岛ko7 你可别卷了,0
BuringPutong,https://music.163.com/user/home?id=560781890,2月12日 22:57,额不如去看看内卷的学术起源 说是贬义词一点都没错,3
Edinburgh220211,https://music.163.com/user/home?id=6432312467,2月12日 22:54,高考必胜,0
Edinburgh220211,https://music.163.com/user/home?id=6432312467,2月12日 22:52,高三不卷啥时卷,3
小太阳的小伤心怪,https://music.163.com/user/home?id=624857493,2月12日 22:51,努力就好,2
Yuna99_,https://music.163.com/user/home?id=301621646,2月12日 22:47,支持我灯的新歌！必须要大火！,0
叱鸢,https://music.163.com/user/home?id=440613119,2月12日 22:38,@不吃桑葚s @只想睡个好觉辣 @小程困辽 @奇了个怪奇 @呦呦-LM ,0
甜辣椒-ONE,https://music.163.com/user/home?id=1378347168,2月12日 22:31,咱就是，可别卷了,0
吾林夕颜,https://music.163.com/user/home?id=3250662074,2月12日 22:28,赞同,0
orange木兮,https://music.163.com/user/home?id=1788989556,2月12日 22:27,冲！,0
trustrue,https://music.163.com/user/home?id=3274503675,2月12日 22:26,加油加油冲冲冲,0
orange木兮,https://music.163.com/user/home?id=1788989556,2月12日 22:24,高考卷 期末卷 教资卷 考研卷 没什么不卷,1
百变小殷biu,https://music.163.com/user/home?id=1370554082,2月12日 22:21,我就像那个卷心菜，越菜还越爱卷,0
hi啊kk,https://music.163.com/user/home?id=434861264,2月12日 22:21,灯灯只是想呼吁 家人们要试着跟所有的烦恼说白白快乐多一点啊,1
百变小殷biu,https://music.163.com/user/home?id=1370554082,2月12日 22:20,@yanyan-2,0
一橘子Soda,https://music.163.com/user/home?id=577483963,2月12日 22:19,卷什么 早点回家睡觉,1
一一薏,https://music.163.com/user/home?id=6335678016,2月12日 22:15,我认为内卷和努力是不同的，我个人认为，内卷是为了和别人攀比，努力是为了让自己变得更好。无用的内卷，无用的努力都不可。让自己一步步更好的努力或“卷”才是可以的。真正做到有质量有效率，自己看见自己的进步。就不会焦虑内卷的问题。[多多耍酷],2
TSbumblebee,https://music.163.com/user/home?id=536470585,2月12日 22:10,学生时代谈什么卷呢，都是为了自己考上好大学有个好未来，上班之后的卷我实在无法理解，为了老板过上更好的生活吗,3
有趣的人总能发现有趣的事,https://music.163.com/user/home?id=308989406,2月12日 22:02,打工仔已经哭了好吗[多多捂脸],0
65岁再谈恋爱,https://music.163.com/user/home?id=3237347460,2月12日 22:00,在这个大家都内卷的时代！,1
饭团裹着我,https://music.163.com/user/home?id=260235261,2月12日 21:59,评论笑死了,4
65岁再谈恋爱,https://music.163.com/user/home?id=3237347460,2月12日 21:59,啦啦啦啦～那就安心当一个花卷吧！,1
Haloendin,https://music.163.com/user/home?id=1764772949,2月12日 21:56,赞同��,0
独石青年,https://music.163.com/user/home?id=261495685,2月12日 21:44,你可别冲动了，你可别冲动了[多多捂脸],1
